Tempo,Erro Little
1180.00, 0.00014665075564090913
1190.00, 0.00014310981293075287
1200.00, 0.00008822165268629334
1210.00, 0.00010001522567248955
1220.00, 0.00006119512159274976
1230.00, 0.00001465866832406348
1240.00, 0.00007177684514791949
1250.00, 0.00012949253061211863
1260.00, 0.00013502520640651383
1270.00, 0.00013136623922838098
1280.00, 0.00011886471593802739
1290.00, 0.00005818164037707518
1300.00, 0.00004070089140739697
1310.00, 0.00004585420867941892
1320.00, 0.00008221369867245087
1330.00, 0.00010293792398741175
1340.00, 0.00007529173851406057
1350.00, 0.00009754429681274601
1360.00, 0.00012000743093754096
1370.00, 0.00009793265617075164
1380.00, 0.00009857243517608083
1390.00, 0.00012516272433593656
1400.00, 0.00014300866030003689
1410.00, 0.00015422033835754689
1420.00, 0.00018814801533917347
1430.00, 0.00015292565859947871
1440.00, 0.00010052666655013809
1450.00, 0.00014571792657402938
1460.00, 0.00014460376691705079
1470.00, 0.00011420852851173890
1480.00, 0.00013053819402664146
1490.00, 0.00000959231037178654
1500.00, 0.00000944678186609593
1510.00, 0.00004409140554173518
1520.00, 0.00000592110555874825
1530.00, 0.00006049421159914914
1540.00, 0.00008541106999704340
1550.00, 0.00003760108243611171
1560.00, 0.00003022383057338374
1570.00, 0.00005555860771710996
1580.00, 0.00016788672003453797
1590.00, 0.00007882878585174780
1600.00, 0.00008135529447983458
1610.00, 0.00009658126921330279
1620.00, 0.00006317439668457325
1630.00, 0.00001764539754134375
1640.00, 0.00008083998182328855
1650.00, 0.00013105544951397263
1660.00, 0.00013529065665363049
1670.00, 0.00011626161817090974
1680.00, 0.00004040794681170468
1690.00, 0.00004715620246198426
1700.00, 0.00003655553853487703
1710.00, 0.00011187044643623523
1720.00, 0.00024400821641812342
1730.00, 0.00026414013776943079
1740.00, 0.00024817398489318521
1750.00, 0.00034378368949639082
1760.00, 0.00037695653163893894
1770.00, 0.00036585739910854898
1780.00, 0.00034852407855012757
1790.00, 0.00035997541942300870
1800.00, 0.00048708944022290979
1810.00, 0.00048711792655886654
1820.00, 0.00045324440470118077
1830.00, 0.00048830594686499751
1840.00, 0.00048392278195752425
1850.00, 0.00043297638211114986
1860.00, 0.00041818491266631952
1870.00, 0.00037801486176824994
1880.00, 0.00039821687446028875
1890.00, 0.00038642325974080904
1900.00, 0.00037862606676775101
1910.00, 0.00043053047548546886
1920.00, 0.00050388965171066502
1930.00, 0.00048663455942055123
1940.00, 0.00048416946010743089
1950.00, 0.00040338142196816307
1960.00, 0.00036812587579149181
1970.00, 0.00034581782199261113
1980.00, 0.00031147284145127685
1990.00, 0.00026425130419838183
2000.00, 0.00026046388247014107
2010.00, 0.00019035853731264041
2020.00, 0.00012529790007498320
2030.00, 0.00014664799593600009
2040.00, 0.00021173761047599271
2050.00, 0.00047784411565743312
2060.00, 0.00043471545956386137
2070.00, 0.00037377326524001830
2080.00, 0.00046707372663767899
2090.00, 0.00044759904598912215
2100.00, 0.00060571140018605973
2110.00, 0.00063632891595766239
2120.00, 0.00067065093243101614
2130.00, 0.00075366175891211640
2140.00, 0.00082883994877924749
2150.00, 0.00073092591566403797
2160.00, 0.00072078216455917499
2170.00, 0.00074665280840147119
2180.00, 0.00068909744943024265
2190.00, 0.00075966009819428137
2200.00, 0.00085871346398569415
2210.00, 0.00097134190709624590
2220.00, 0.00098444140054798623
2230.00, 0.00088496379810187875
2240.00, 0.00091213538500056757
2250.00, 0.00093560122490909947
2260.00, 0.00082017728537664425
2270.00, 0.00100529349085398678
2280.00, 0.00105328136642057757
2290.00, 0.00126179485946398273
2300.00, 0.00121393352710619240
2310.00, 0.00128579629059277778
2320.00, 0.00122728348218714700
2330.00, 0.00114043553351717009
2340.00, 0.00118642775361088582
2350.00, 0.00129779674995944561
2360.00, 0.00124043310508081817
2370.00, 0.00121310102305738354
2380.00, 0.00119712118729076167
2390.00, 0.00122421801507321959
2400.00, 0.00118971311940274660
2410.00, 0.00127113906599696236
2420.00, 0.00139197452876427263
2430.00, 0.00137118385838785883
2440.00, 0.00140043672686296361
2450.00, 0.00132237077452224128
2460.00, 0.00141907675181673909
2470.00, 0.00144569807194638855
2480.00, 0.00139309272145382579
2490.00, 0.00145480200134961990
2500.00, 0.00145078671803489101
2510.00, 0.00143573952352937795
2520.00, 0.00146347889719145030
2530.00, 0.00137002695690568999
2540.00, 0.00144792902609758301
2550.00, 0.00150518122566190016
2560.00, 0.00158536816408805237
2570.00, 0.00162722815141158605
2580.00, 0.00167706679009693715
2590.00, 0.00175172959368818937
2600.00, 0.00176293735636257054
2610.00, 0.00185506516608491268
2620.00, 0.00180650457869724335
2630.00, 0.00174580309229899200
2640.00, 0.00169918196225626872
2650.00, 0.00167878850811487013
2660.00, 0.00169184858789339643
2670.00, 0.00169953218955942731
2680.00, 0.00166675135397298391
2690.00, 0.00172779791444277464
2700.00, 0.00171104503790608931
2710.00, 0.00168613071244738677
2720.00, 0.00161965495038085550
2730.00, 0.00157306241869026309
2740.00, 0.00160312763380066059
2750.00, 0.00162423392175359282
2760.00, 0.00156647053183345264
2770.00, 0.00153519887950892553
2780.00, 0.00152875445909561591
2790.00, 0.00142487068412577855
2800.00, 0.00144096765064460897
2810.00, 0.00149483976328745882
2820.00, 0.00144022217514461204
2830.00, 0.00144449402299873242
2840.00, 0.00128343791931317952
2850.00, 0.00126622146337584951
2860.00, 0.00118914928306335099
2870.00, 0.00118708429103353552
2880.00, 0.00125281647373398641
2890.00, 0.00112978934144614129
2900.00, 0.00105646550286930818
2910.00, 0.00102996368247953995
2920.00, 0.00099808992157246479
2930.00, 0.00107784586930126380
2940.00, 0.00106745021901311077
2950.00, 0.00103534488223644416
2960.00, 0.00126775277400792419
2970.00, 0.00119474954254261689
2980.00, 0.00111260560909620665
2990.00, 0.00124548436323568268
3000.00, 0.00112686721452082139
3010.00, 0.00120317451768059414
3020.00, 0.00130040689381605290
3030.00, 0.00145599947259800189
3040.00, 0.00153293853992497731
3050.00, 0.00153178176084267648
3060.00, 0.00178441924379502126
3070.00, 0.00191238708828489479
3080.00, 0.00196027666839970749
3090.00, 0.00216300011001990811
3100.00, 0.00225526801045283776
3110.00, 0.00238710920845441876
3120.00, 0.00239762008860378018
3130.00, 0.00227062971337232966
3140.00, 0.00216896712410896697
3150.00, 0.00211509656719766070
3160.00, 0.00226965958429214965
3170.00, 0.00209899985115313825
3180.00, 0.00205704191621336463
3190.00, 0.00214150886114516936
3200.00, 0.00191787198232606926
3210.00, 0.00183618388831252588
3220.00, 0.00186686178674388970
3230.00, 0.00208642782326506904
3240.00, 0.00173669832335043850
3250.00, 0.00161229148277541867
3260.00, 0.00155852355886221261
3270.00, 0.00168418760877830920
3280.00, 0.00141881903941509790
3290.00, 0.00129277535567151602
3300.00, 0.00143642151059886203
3310.00, 0.00140964307581814552
3320.00, 0.00132107119582780541
3330.00, 0.00135028718818741567
3340.00, 0.00122563213563342543
3350.00, 0.00118495355804970615
3360.00, 0.00130122248330089008
3370.00, 0.00127227318800215983
3380.00, 0.00112306680316809349
3390.00, 0.00129318578190229516
3400.00, 0.00136291083088035947
3410.00, 0.00133961783975866666
3420.00, 0.00124620630495630991
3430.00, 0.00101743388906871957
3440.00, 0.00113049725123559597
3450.00, 0.00107924594322383882
3460.00, 0.00097639655967984851
3470.00, 0.00085089707167806949
3480.00, 0.00089884835836162580
3490.00, 0.00107113133211189648
3500.00, 0.00098091604795236265
3510.00, 0.00100470466130442304
3520.00, 0.00098103699696938662
3530.00, 0.00125482362646156531
3540.00, 0.00131973841695387506
3550.00, 0.00111451401338236167
3560.00, 0.00113694707205524992
3570.00, 0.00111105468432093346
3580.00, 0.00071308685496962454
3590.00, 0.00031995140188101345
3600.00, 0.00005673579831366737
3610.00, 0.00009186370435010360
3620.00, 0.00015821201396981621
3630.00, 0.00008352489171148392
3640.00, 0.00039996856039437034
3650.00, 0.00029210140441016108
3660.00, 0.00041232399912072282
3670.00, 0.00058747637798806096
3680.00, 0.00046106319764493975
3690.00, 0.00037591069260489718
3700.00, 0.00032534183922727777
3710.00, 0.00055086095113576761
3720.00, 0.00040298294989948857
3730.00, 0.00041231644732331318
3740.00, 0.00055612264099735853
3750.00, 0.00063527049860567786
3760.00, 0.00082040520040571607
3770.00, 0.00077445657944874569
3780.00, 0.00078619201469098954
3790.00, 0.00078115876986561972
3800.00, 0.00068944130670001158
3810.00, 0.00069922094920915612
3820.00, 0.00071359534553394610
3830.00, 0.00068325224600496171
3840.00, 0.00051251547326103264
3850.00, 0.00046445958328789061
3860.00, 0.00021745748806090148
3870.00, 0.00035261134795305793
3880.00, 0.00025616323469535018
3890.00, 0.00037127262991987209
3900.00, 0.00019637690982321487
3910.00, 0.00027440724973359920
3920.00, 0.00023010127909106615
3930.00, 0.00020023662403545472
3940.00, 0.00015058658906141886
3950.00, 0.00004701114922678329
3960.00, 0.00004813385619328869
3970.00, 0.00013853647255501755
3980.00, 0.00008076737837825476
3990.00, 0.00035265508872406315
4000.00, 0.00013124216241955367
4010.00, 0.00010443402270521318
4020.00, 0.00014321176062370711
4030.00, 0.00011326768718245006
4040.00, 0.00018248990429103884
4050.00, 0.00019911087339874456
4060.00, 0.00026019197583160292
4070.00, 0.00045898158365709207
4080.00, 0.00035180034647108727
4090.00, 0.00037083729845299729
4100.00, 0.00014676939787516829
4110.00, 0.00012300292189415529
4120.00, 0.00017936895977310741
4130.00, 0.00023669004279014416
4140.00, 0.00000093897871877857
4150.00, 0.00014591689460985435
4160.00, 0.00035200197971896330
4170.00, 0.00030589939000691402
4180.00, 0.00021692847938403759
4190.00, 0.00005881208362623624
4200.00, 0.00021012004338505363
4210.00, 0.00024851735284059373
4220.00, 0.00047180558891923852
4230.00, 0.00014373160822600539
4240.00, 0.00041363191195742388
4250.00, 0.00059632317195834617
4260.00, 0.00082965640724719236
4270.00, 0.00067943385228197428
4280.00, 0.00062768565641224683
4290.00, 0.00090378486127296043
4300.00, 0.00107218336351877497
4310.00, 0.00111644426122925466
4320.00, 0.00085374052532483091
4330.00, 0.00075107300397192489
4340.00, 0.00069263196812308081
4350.00, 0.00072074804202681975
4360.00, 0.00072926261407335602
4370.00, 0.00089084247075277290
4380.00, 0.00096217786069008326
4390.00, 0.00106148962725605145
4400.00, 0.00137703182457471485
4410.00, 0.00147563495853830773
4420.00, 0.00177254211029609365
4430.00, 0.00167642668469358824
4440.00, 0.00152556321561547747
4450.00, 0.00167781254615384512
4460.00, 0.00172332340506464732
4470.00, 0.00150440950413077701
4480.00, 0.00140863828050452611
4490.00, 0.00170177976340735171
4500.00, 0.00191580416336556425
4510.00, 0.00159225199765877790
4520.00, 0.00151728317917765310
4530.00, 0.00153800079865984429
4540.00, 0.00159772589484941108
4550.00, 0.00146075846400428588
4560.00, 0.00166508240414753317
4570.00, 0.00156162676243720711
4580.00, 0.00167684718698080104
4590.00, 0.00176746283249062941
4600.00, 0.00160611434743263004
4610.00, 0.00167273479063823061
4620.00, 0.00156669820806154547
4630.00, 0.00152756948165500006
4640.00, 0.00154141211398428624
4650.00, 0.00187754309391152674
4660.00, 0.00190656169900549344
4670.00, 0.00181371886525472092
4680.00, 0.00190861058342850498
4690.00, 0.00186227868566657406
4700.00, 0.00191767408334975187
4710.00, 0.00170697203400838049
4720.00, 0.00151028425436461333
4730.00, 0.00150000551022433370
4740.00, 0.00165665455526298189
4750.00, 0.00154011069870740869
4760.00, 0.00136291057309101404
4770.00, 0.00134481787899076721
4780.00, 0.00124839928994902039
4790.00, 0.00118798282896293017
4800.00, 0.00131216227349728598
4810.00, 0.00114849992014942615
4820.00, 0.00122533925502121832
4830.00, 0.00103459387792081969
4840.00, 0.00104258474895591036
4850.00, 0.00102321920533832156
4860.00, 0.00104733510163956822
4870.00, 0.00121238470992501846
4880.00, 0.00119290188527898522
4890.00, 0.00108958215484111776
4900.00, 0.00097969123619190412
4910.00, 0.00096322127196213359
4920.00, 0.00099204055055501783
4930.00, 0.00096613188781269344
4940.00, 0.00098837489682157553
4950.00, 0.00078945677467601172
4960.00, 0.00079136347597241752
4970.00, 0.00047467221804886606
4980.00, 0.00031656772629773400
4990.00, 0.00033438612430725101
5000.00, 0.00024950642441812221
5010.00, 0.00024987078813420993
5020.00, 0.00012656371484442985
5030.00, 0.00001069039853707210
5040.00, 0.00008973221825314681
5050.00, 0.00005000141856292828
5060.00, 0.00004734896992175663
5070.00, 0.00012392315277409693
5080.00, 0.00036589295072975148
5090.00, 0.00026753026147474657
5100.00, 0.00040027330488623392
5110.00, 0.00036017609057381605
5120.00, 0.00053870940313149873
5130.00, 0.00053001822884901628
5140.00, 0.00050110473846487480
5150.00, 0.00074643932385587419
5160.00, 0.00098833031997891396
5170.00, 0.00104810200833416189
5180.00, 0.00092690804903838853
5190.00, 0.00081178338462351007
5200.00, 0.00051096145992701736
5210.00, 0.00047139446944921559
5220.00, 0.00040794575229696761
5230.00, 0.00039876399028493381
5240.00, 0.00064330624016406546
5250.00, 0.00065609632984386934
5260.00, 0.00051700253670539098
5270.00, 0.00044451940577872051
5280.00, 0.00046938665485019015
5290.00, 0.00069116548821934742
5300.00, 0.00082846860910823494
5310.00, 0.00086628114672926415
5320.00, 0.00093178413631989088
5330.00, 0.00085248260986858782
5340.00, 0.00084992512430570599
5350.00, 0.00092432409558185213
5360.00, 0.00085344019296496043
5370.00, 0.00070364937340361422
5380.00, 0.00064377142100902063
5390.00, 0.00050744940271396644
5400.00, 0.00064610662924380335
5410.00, 0.00074622475600616411
5420.00, 0.00082292586753585084
5430.00, 0.00070377525889497861
5440.00, 0.00069808098966106513
5450.00, 0.00045157025425446307
5460.00, 0.00040130206149768810
5470.00, 0.00026767535980631862
5480.00, 0.00019494963157384859
5490.00, 0.00008095174337086064
5500.00, 0.00023426257190806155
5510.00, 0.00020517678528442218
5520.00, 0.00026219166400931471
5530.00, 0.00035483557669468979
5540.00, 0.00059798036781533170
5550.00, 0.00116987689325842581
5560.00, 0.00117517839692027337
5570.00, 0.00102708791240946340
5580.00, 0.00098862147195433181
5590.00, 0.00065745218783508363
5600.00, 0.00092613084581394389
5610.00, 0.00066348513918335073
5620.00, 0.00055248642848226837
5630.00, 0.00046907826523323592
5640.00, 0.00019067949303153142
5650.00, 0.00000391816526335020
5660.00, 0.00006713192706886417
5670.00, 0.00001238532530845049
5680.00, 0.00002874169089217560
5690.00, 0.00053055699525295097
5700.00, 0.00039084487524920775
5710.00, 0.00030738435394983554
5720.00, 0.00004470860538940968
5730.00, 0.00023456132721921819
5740.00, 0.00007066210424255814
5750.00, 0.00002221211483988128
5760.00, 0.00020488770294324610
5770.00, 0.00006687489318313311
5780.00, 0.00019006571384672100
5790.00, 0.00022544195618579010
5800.00, 0.00011278893132526946
5810.00, 0.00023345062091895130
5820.00, 0.00021695777020003248
5830.00, 0.00036716087840904521
5840.00, 0.00051870762841677021
5850.00, 0.00067195888977700236
5860.00, 0.00079237693634315320
5870.00, 0.00081980382378432637
5880.00, 0.00086947620272592729
5890.00, 0.00156203344759386908
5900.00, 0.00124061324995139444
5910.00, 0.00176146668680132734
5920.00, 0.00173257717939989675
5930.00, 0.00201784891001466349
5940.00, 0.00135891167610235897
5950.00, 0.00003892097690005869
5960.00, 0.00096004117735670746
5970.00, 0.00041116906994620450
5980.00, 0.00027407961694603244
5990.00, 0.00002218600947756499
6000.00, 0.00003844874084713013
6010.00, 0.00045753871405640467
6020.00, 0.00107755289380584429
6030.00, 0.00088442782049469315
6040.00, 0.00097303988640184969
6050.00, 0.00084429440389222066
6060.00, 0.00071183036104027764
6070.00, 0.00079295832563541779
6080.00, 0.00058376385386083030
6090.00, 0.00047550449258082494
6100.00, 0.00037770142120230332
6110.00, 0.00073396725098007209
6120.00, 0.00077159763405187931
6130.00, 0.00032315897759804812
6140.00, 0.00043887475446169333
6150.00, 0.00024610791476664673
6160.00, 0.00012874514920202529
6170.00, 0.00010845028322314931
6180.00, 0.00009804048935446730
6190.00, 0.00040093844419253344
6200.00, 0.00017383885260180421
6210.00, 0.00004284444066104953
6220.00, 0.00023875682500662521
6230.00, 0.00005937566444291775
6240.00, 0.00010428891618019520
6250.00, 0.00000710342997845004
6260.00, 0.00000281339873353659
6270.00, 0.00003981560344978874
6280.00, 0.00012280261662755976
6290.00, 0.00015937663222587162
6300.00, 0.00025833668713293179
6310.00, 0.00077930509920509650
6320.00, 0.00098680742043644187
6330.00, 0.00067162464616021822
6340.00, 0.00057420199395430416
6350.00, 0.00052230821812049300
6360.00, 0.00072280985235195772
6370.00, 0.00039226477985998542
6380.00, 0.00045913486567528139
6390.00, 0.00029796507744350720
6400.00, 0.00063952818013746082
6410.00, 0.00083648228152366499
6420.00, 0.00100484353672580795
6430.00, 0.00111467235033213541
6440.00, 0.00118689787697601190
6450.00, 0.00126416830237374711
6460.00, 0.00113738303422827869
6470.00, 0.00101277819801381952
6480.00, 0.00068999715496342873
6490.00, 0.00033846599741860217
6500.00, 0.00011244417015632280
6510.00, 0.00031549144760489867
6520.00, 0.00028549649860032389
6530.00, 0.00004165508824005570
6540.00, 0.00003244913362454582
6550.00, 0.00011238166424032414
6560.00, 0.00052416002337274392
6570.00, 0.00015280210874824007
6580.00, 0.00010152457203815857
6590.00, 0.00022852784191318420
6600.00, 0.00017322782094186806
6610.00, 0.00003939118290752219
6620.00, 0.00014431337552789358
6630.00, 0.00000580806519590027
6640.00, 0.00018197859995350285
6650.00, 0.00026272986418440780
6660.00, 0.00036048362298757297
6670.00, 0.00041563712719128176
6680.00, 0.00024841634327898987
6690.00, 0.00019174512441466618
6700.00, 0.00014629483664574394
6710.00, 0.00001207316023865701
6720.00, 0.00023459577523521347
6730.00, 0.00010865775571122782
6740.00, 0.00028760152708517950
6750.00, 0.00002922558404794273
6760.00, 0.00016967835833980871
6770.00, 0.00016844638589397221
6780.00, 0.00011089357167470837
6790.00, 0.00011138630283635820
6800.00, 0.00002411876203911589
6810.00, 0.00031791701322969601
6820.00, 0.00005423218724942558
6830.00, 0.00016567532498346083
6840.00, 0.00001451417229247909
6850.00, 0.00012640670504726614
6860.00, 0.00044510267403197190
6870.00, 0.00019670785079473063
6880.00, 0.00001357768530585446
6890.00, 0.00033205064357044733
6900.00, 0.00036458962441709986
6910.00, 0.00059215751734420508
6920.00, 0.00065566628529811766
6930.00, 0.00054293310491360103
6940.00, 0.00041152525997478762
6950.00, 0.00024796423782103005
6960.00, 0.00049359175481011874
6970.00, 0.00052352684747791756
6980.00, 0.00085725005902581586
6990.00, 0.00061353286602550128
7000.00, 0.00033429147189778519
7010.00, 0.00040245468542465801
7020.00, 0.00048198067215743379
7030.00, 0.00068372490105161887
7040.00, 0.00102785653454340320
7050.00, 0.00092788507381769136
7060.00, 0.00094279043290423914
7070.00, 0.00087646843894884086
7080.00, 0.00112085350230284320
7090.00, 0.00107597896540845284
7100.00, 0.00102077978084214038
7110.00, 0.00095878988873288051
7120.00, 0.00106329779090330589
7130.00, 0.00138251300565972457
7140.00, 0.00119154961353995503
7150.00, 0.00132909371457401448
7160.00, 0.00140306452919425340
7170.00, 0.00145625965872664409
7180.00, 0.00161797063036406286
7190.00, 0.00194994070680110099
7200.00, 0.00158668451258137111
7210.00, 0.00128453265510408698
7220.00, 0.00102997676362459600
7230.00, 0.00110159403735909933
7240.00, 0.00113103660123314853
7250.00, 0.00094246321731894511
7260.00, 0.00073826894069206617
7270.00, 0.00088113781622212173
7280.00, 0.00079842570911914379
7290.00, 0.00077155599607614533
7300.00, 0.00074981443923505253
7310.00, 0.00071221561627243801
7320.00, 0.00068349456133098840
7330.00, 0.00052569273881086787
7340.00, 0.00055098598410552313
7350.00, 0.00033280290775827837
7360.00, 0.00040077660618109689
7370.00, 0.00035956197897490938
7380.00, 0.00053965628808860799
7390.00, 0.00088249938890161417
7400.00, 0.00098406611095036567
7410.00, 0.00098682409265915538
7420.00, 0.00096174956484063046
7430.00, 0.00114442425873217957
7440.00, 0.00116872929011879734
7450.00, 0.00112648545305127357
7460.00, 0.00089702511409051056
7470.00, 0.00041496722575828926
7480.00, 0.00025295272973657745
7490.00, 0.00014216436225655826
7500.00, 0.00005408519467131612
7510.00, 0.00003723828295765230
7520.00, 0.00036534858453496355
7530.00, 0.00006908893614898659
7540.00, 0.00001715067374874479
7550.00, 0.00009876480119963560
7560.00, 0.00013040557509569339
7570.00, 0.00007554712421331544
7580.00, 0.00007382583881909710
7590.00, 0.00000989428380293589
7600.00, 0.00014221893379851025
7610.00, 0.00000558704909980889
7620.00, 0.00007482991015539397
7630.00, 0.00038436212930204050
7640.00, 0.00024187413768661514
7650.00, 0.00046064673366164044
7660.00, 0.00048254091029065194
7670.00, 0.00057716826666176502
7680.00, 0.00034547933059059233
7690.00, 0.00024124276625947516
7700.00, 0.00040492806882497234
7710.00, 0.00065966593168109711
7720.00, 0.00088870208220193092
7730.00, 0.00090917783708999167
7740.00, 0.00105862861526340168
7750.00, 0.00132694103644315220
7760.00, 0.00109981505195211327
7770.00, 0.00129384589422443241
7780.00, 0.00138540963918298843
7790.00, 0.00106872198448115796
7800.00, 0.00094694999558875281
7810.00, 0.00089269487749810139
7820.00, 0.00081354433093228096
7830.00, 0.00001619033393573943
7840.00, 0.00026271164003244252
7850.00, 0.00047599084744831544
7860.00, 0.00075638074061945559
7870.00, 0.00044221966832047599
7880.00, 0.00029301158783123782
7890.00, 0.00030546902142436494
7900.00, 0.00133053983854480862
7910.00, 0.00116994852104301827
7920.00, 0.00106804250663294908
7930.00, 0.00111186842423371957
7940.00, 0.00173127740225620386
7950.00, 0.00136650120485892757
7960.00, 0.00125329439794796826
7970.00, 0.00134316332475759026
7980.00, 0.00140559174449794710
7990.00, 0.00226640600757033184
8000.00, 0.00260886542235638785
8010.00, 0.00276757223702173150
8020.00, 0.00235747799268182234
8030.00, 0.00285329506435161306
8040.00, 0.00277503813166557478
8050.00, 0.00343114529835464310
8060.00, 0.00284869057429393280
8070.00, 0.00252088562410790473
8080.00, 0.00224534008587706779
8090.00, 0.00240844259700967456
8100.00, 0.00244809750081476096
8110.00, 0.00281350526910184584
8120.00, 0.00260003157211041724
8130.00, 0.00336698075267616304
8140.00, 0.00367802141150441742
8150.00, 0.00375458671582862280
8160.00, 0.00347726808639858831
8170.00, 0.00371716509072328449
8180.00, 0.00408608727539405692
8190.00, 0.00379677971528824543
8200.00, 0.00326423094637284805
8210.00, 0.00339179394926159006
8220.00, 0.00275904305907914704
8230.00, 0.00307862129574765220
8240.00, 0.00347434802094781503
8250.00, 0.00330343033521440788
8260.00, 0.00319941359756281685
8270.00, 0.00271802500067330755
8280.00, 0.00285212410227853042
8290.00, 0.00298709832212651349
8300.00, 0.00211285495169644122
8310.00, 0.00174587681902771408
8320.00, 0.00226311097099607395
8330.00, 0.00180419733916981073
8340.00, 0.00232126222274864347
8350.00, 0.00228812849264237173
8360.00, 0.00198171197418961498
8370.00, 0.00231057555016533911
8380.00, 0.00256421422377339780
8390.00, 0.00292269361755437274
8400.00, 0.00358158742912628725
8410.00, 0.00450325177988109004
8420.00, 0.00461394938722659020
8430.00, 0.00459563013736374870
8440.00, 0.00437844286399347027
8450.00, 0.00463097014113245109
8460.00, 0.00467046931774994789
8470.00, 0.00486113652947661734
8480.00, 0.00490563870216220721
8490.00, 0.00470025225197101548
8500.00, 0.00496596858556053178
8510.00, 0.00449476901666123752
8520.00, 0.00454012261611502765
8530.00, 0.00455595200942404688
8540.00, 0.00468820072175901714
8550.00, 0.00487958768841334489
8560.00, 0.00431488616320852003
8570.00, 0.00508919004715302492
8580.00, 0.00536462818530658581
8590.00, 0.00546282188402891222
8600.00, 0.00531302843451086915
8610.00, 0.00511073206137080405
8620.00, 0.00549059637605608941
8630.00, 0.00541075623951225992
8640.00, 0.00512338808743439955
8650.00, 0.00475749754641885403
8660.00, 0.00461273926241467791
8670.00, 0.00418502815890953173
8680.00, 0.00446508473042950271
8690.00, 0.00448247947783908529
8700.00, 0.00475011839865402408
8710.00, 0.00417093812508273487
8720.00, 0.00482966288257635767
8730.00, 0.00466111005417779722
8740.00, 0.00454339353045085659
8750.00, 0.00497487579724253948
8760.00, 0.00467846931927340393
8770.00, 0.00496999578550383347
8780.00, 0.00495867348615597336
8790.00, 0.00509123318093696042
